timestamp,asset_id,duration,protocol_type,service,flag,src_bytes,dst_bytes,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,count,srv_count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_serror_rate,threat_category,is_attack
2026-01-05 02:00:00,SIG-041,0,tcp,ftp_data,SF,63,0,0,0,0,0,1,0,2,3,0.0,0.0,1.0,0.0,255,74,0.29,0.49,Normal Operation,0
2026-01-05 02:03:00,SIG-017,0,tcp,echo,S0,0,0,0,0,0,0,0,0,122,4,1.0,1.0,0.03,0.06,255,4,0.02,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 02:06:00,SIG-012,0,tcp,http,SF,371,758,0,0,0,0,1,0,13,14,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-05 02:09:00,SIG-046,0,tcp,ftp_data,SF,13239,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,206,29,0.14,0.0,Normal Operation,0
2026-01-05 02:12:00,SIG-032,0,tcp,http,SF,304,2698,0,0,0,0,1,0,4,4,0.0,0.0,1.0,0.0,218,208,0.95,0.0,Normal Operation,0
2026-01-05 02:15:00,SIG-015,0,tcp,ftp_data,SF,12286,0,0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,155,55,0.35,0.0,Normal Operation,0
2026-01-05 02:18:00,SIG-016,0,tcp,netbios_dgm,REJ,0,0,0,0,0,0,0,0,203,2,0.0,0.0,0.01,0.07,255,2,0.01,0.0,Network Flood / DoS on Signaling Network,1
2026-01-05 02:21:00,SIG-022,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,1,10,0.0,0.0,1.0,0.0,1,105,1.0,0.0,Reconnaissance / Network Scanning,1
2026-01-05 02:24:00,SIG-028,0,tcp,smtp,SF,988,329,0,0,0,0,1,0,1,4,0.0,0.0,1.0,0.0,219,169,0.77,0.0,Normal Operation,0
2026-01-05 02:27:00,SIG-020,0,tcp,echo,S0,0,0,0,0,0,0,0,0,253,21,1.0,1.0,0.08,0.05,255,21,0.08,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 02:30:00,SIG-033,0,icmp,urp_i,SF,181,0,0,0,0,0,0,0,2,1,0.0,0.0,0.5,1.0,255,22,0.09,0.0,Normal Operation,0
2026-01-05 02:33:00,SIG-010,5,udp,domain_u,SF,42,42,0,0,0,0,0,0,11,11,0.0,0.0,1.0,0.0,255,239,0.94,0.0,Normal Operation,0
2026-01-05 02:36:00,SIG-040,0,tcp,private,S0,0,0,0,0,0,0,0,0,113,12,1.0,1.0,0.11,0.06,255,12,0.05,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 02:39:00,SIG-032,0,tcp,smtp,SF,2078,332,0,0,0,0,1,0,1,2,0.0,0.0,1.0,0.0,27,169,0.78,0.0,Normal Operation,0
2026-01-05 02:42:00,SIG-050,0,tcp,efs,S0,0,0,0,0,0,0,0,0,143,4,1.0,1.0,0.03,0.06,255,5,0.02,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 02:45:00,SIG-033,0,tcp,http,SF,197,2531,0,0,0,0,1,0,4,4,0.0,0.0,1.0,0.0,181,227,1.0,0.0,Normal Operation,0
2026-01-05 02:48:00,SIG-002,0,tcp,private,REJ,0,0,0,0,0,0,0,0,88,1,0.01,0.0,0.01,1.0,213,1,0.0,0.0,Reconnaissance / Network Scanning,1
2026-01-05 02:51:00,SIG-033,0,tcp,http,SF,194,255,0,0,0,0,1,0,5,5,0.0,0.0,1.0,0.0,41,41,1.0,0.0,Normal Operation,0
2026-01-05 02:54:00,SIG-033,0,tcp,http,REJ,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,3,107,1.0,0.0,Normal Operation,0
2026-01-05 02:57:00,SIG-041,0,tcp,http,SF,209,3692,0,0,0,0,1,0,25,25,0.0,0.0,1.0,0.0,25,255,1.0,0.0,Normal Operation,0
2026-01-05 03:00:00,SIG-013,0,tcp,private,S0,0,0,0,0,0,0,0,0,112,8,1.0,1.0,0.07,0.07,255,1,0.0,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 03:03:00,SIG-030,0,tcp,http,SF,54540,8314,0,0,2,0,1,1,4,4,0.0,0.0,1.0,0.0,70,70,1.0,0.0,Network Flood / DoS on Signaling Network,1
2026-01-05 03:06:00,SIG-033,0,tcp,private,S0,0,0,0,0,0,0,0,0,81,17,1.0,1.0,0.21,0.06,255,4,0.02,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 03:09:00,SIG-013,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,1,17,0.0,0.0,1.0,0.0,1,255,1.0,0.0,Reconnaissance / Network Scanning,1
2026-01-05 03:12:00,SIG-026,0,tcp,private,REJ,0,0,0,0,0,0,0,0,395,1,0.06,0.0,0.0,1.0,255,1,0.0,0.09,Reconnaissance / Network Scanning,1
2026-01-05 03:15:00,SIG-022,0,tcp,kshell,S0,0,0,0,0,0,0,0,0,102,18,1.0,1.0,0.18,0.08,255,18,0.07,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 03:18:00,SIG-039,0,tcp,private,S0,0,0,0,0,0,0,0,0,157,13,1.0,1.0,0.08,0.08,255,13,0.05,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 03:21:00,SIG-002,0,tcp,http,SF,325,1362,0,0,0,0,1,0,34,37,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-05 03:24:00,SIG-038,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,1,14,0.0,0.0,1.0,0.0,2,50,1.0,0.0,Reconnaissance / Network Scanning,1
2026-01-05 03:27:00,SIG-039,0,udp,domain_u,SF,44,128,0,0,0,0,0,0,192,192,0.0,0.0,1.0,0.0,255,251,0.98,0.0,Normal Operation,0
2026-01-05 03:30:00,SIG-026,0,tcp,http,SF,205,8892,0,0,0,0,1,0,2,2,0.5,0.5,1.0,0.0,88,255,1.0,0.01,Normal Operation,0
2026-01-05 03:33:00,SIG-046,0,tcp,http,SF,305,5357,0,0,0,0,1,0,1,2,0.0,0.0,1.0,0.0,255,236,0.93,0.0,Normal Operation,0
2026-01-05 03:36:00,SIG-050,0,udp,private,SF,105,146,0,0,0,0,0,0,4,1,0.0,0.0,0.25,0.5,255,241,0.95,0.0,Normal Operation,0
2026-01-05 03:39:00,SIG-015,0,udp,domain_u,SF,44,74,0,0,0,0,0,0,248,248,0.0,0.0,1.0,0.0,255,254,1.0,0.0,Normal Operation,0
2026-01-05 03:42:00,SIG-034,0,tcp,pop_2,S0,0,0,0,0,0,0,0,0,242,8,1.0,1.0,0.03,0.05,255,8,0.03,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 03:45:00,SIG-042,0,tcp,finger,S0,0,0,0,0,0,0,0,0,245,13,1.0,1.0,0.05,0.06,255,3,0.01,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 03:48:00,SIG-044,0,tcp,smtp,SF,1743,277,0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,255,151,0.59,0.0,Normal Operation,0
2026-01-05 03:51:00,SIG-049,0,tcp,http,SF,299,774,0,0,0,0,1,0,18,18,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-05 03:54:00,SIG-040,0,tcp,discard,S0,0,0,0,0,0,0,0,0,269,9,1.0,1.0,0.03,0.05,255,9,0.04,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 03:57:00,SIG-011,0,tcp,ftp_data,SF,319,0,0,0,0,0,0,0,2,1,0.0,0.0,0.5,1.0,255,90,0.35,0.0,Normal Operation,0
2026-01-05 04:00:00,SIG-003,0,icmp,ecr_i,SF,30,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,177,177,1.0,0.0,Normal Operation,0
2026-01-05 04:03:00,SIG-006,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,1,9,0.0,0.0,1.0,0.0,1,81,1.0,0.0,Reconnaissance / Network Scanning,1
2026-01-05 04:06:00,SIG-009,0,udp,private,SF,1,0,0,0,0,0,0,0,129,119,0.0,0.0,0.92,0.02,255,187,0.73,0.0,Reconnaissance / Network Scanning,1
2026-01-05 04:09:00,SIG-006,0,tcp,http,SF,292,849,0,0,0,0,1,0,18,29,0.0,0.0,1.0,0.0,212,255,1.0,0.0,Normal Operation,0
2026-01-05 04:12:00,SIG-009,0,tcp,http,S0,0,0,0,0,0,0,0,0,26,10,1.0,1.0,0.38,0.15,255,38,0.15,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 04:15:00,SIG-039,0,tcp,private,S0,0,0,0,0,0,0,0,0,149,13,1.0,1.0,0.09,0.05,255,2,0.01,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 04:18:00,SIG-031,0,udp,domain_u,SF,44,134,0,0,0,0,0,0,71,142,0.0,0.0,1.0,0.0,255,254,1.0,0.0,Normal Operation,0
2026-01-05 04:21:00,SIG-032,0,tcp,sunrpc,RSTO,0,0,0,0,0,0,0,0,149,20,0.0,0.0,0.13,0.05,255,20,0.08,0.0,Network Flood / DoS on Signaling Network,1
2026-01-05 04:24:00,SIG-041,0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,1,22,1.0,0.0,Reconnaissance / Network Scanning,1
2026-01-05 04:27:00,SIG-050,0,tcp,http,SF,193,761,0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,25,255,1.0,0.0,Normal Operation,0
2026-01-05 04:30:00,SIG-012,0,tcp,other,REJ,0,0,0,0,0,0,0,0,511,1,0.14,0.0,0.0,1.0,255,1,0.0,0.18,Reconnaissance / Network Scanning,1
2026-01-05 04:33:00,SIG-008,0,tcp,http,SF,268,994,0,0,0,0,1,0,1,21,0.0,0.0,1.0,0.0,44,255,1.0,0.0,Normal Operation,0
2026-01-05 04:36:00,SIG-008,0,tcp,rje,S0,0,0,0,0,0,0,0,0,181,20,1.0,1.0,0.11,0.06,255,20,0.08,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 04:39:00,SIG-050,0,tcp,http,SF,328,275,0,0,0,0,1,0,9,9,0.0,0.0,1.0,0.0,255,245,0.96,0.0,Normal Operation,0
2026-01-05 04:42:00,SIG-028,0,tcp,finger,S0,0,0,0,0,0,0,0,0,70,20,1.0,1.0,0.29,0.06,255,60,0.24,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 04:45:00,SIG-020,0,tcp,http,SF,230,611,0,0,0,0,1,0,7,12,0.0,0.0,1.0,0.0,7,255,1.0,0.0,Normal Operation,0
2026-01-05 04:48:00,SIG-047,0,tcp,http,SF,208,1416,0,0,0,0,1,0,27,27,0.0,0.0,1.0,0.0,110,255,1.0,0.0,Normal Operation,0
2026-01-05 04:51:00,SIG-007,0,tcp,http,SF,156,8084,0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,85,255,1.0,0.0,Normal Operation,0
2026-01-05 04:54:00,SIG-011,0,tcp,smtp,SF,1433,331,0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,152,168,0.64,0.0,Normal Operation,0
2026-01-05 04:57:00,SIG-020,0,tcp,ldap,S0,0,0,0,0,0,0,0,0,123,23,1.0,1.0,0.19,0.05,255,23,0.09,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 05:00:00,SIG-016,0,tcp,http,SF,207,273,0,0,0,0,1,0,12,16,0.0,0.0,1.0,0.0,25,255,1.0,0.0,Normal Operation,0
2026-01-05 05:03:00,SIG-004,0,tcp,link,S0,0,0,0,0,0,0,0,0,223,4,1.0,1.0,0.02,0.07,255,4,0.02,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 05:06:00,SIG-006,0,tcp,private,S0,0,0,0,0,0,0,0,0,23,2,1.0,1.0,0.09,0.26,255,2,0.01,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 05:09:00,SIG-022,0,tcp,http,SF,307,1668,0,0,0,0,1,0,3,11,0.0,0.0,1.0,0.0,3,6,1.0,0.0,Normal Operation,0
2026-01-05 05:12:00,SIG-026,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,1,45,0.0,0.0,1.0,0.0,1,77,1.0,0.0,Reconnaissance / Network Scanning,1
2026-01-05 05:15:00,SIG-003,0,tcp,http,REJ,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,10,227,1.0,0.0,Normal Operation,0
2026-01-05 05:18:00,SIG-041,1,tcp,smtp,SF,1531,335,0,0,0,0,1,0,1,2,0.0,0.0,1.0,0.0,87,204,0.87,0.0,Normal Operation,0
2026-01-05 05:21:00,SIG-042,0,tcp,sql_net,S0,0,0,0,0,0,0,0,0,231,7,1.0,1.0,0.03,0.06,255,18,0.07,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 05:24:00,SIG-014,0,tcp,private,S0,0,0,0,0,0,0,0,0,67,4,1.0,1.0,0.06,0.09,255,17,0.07,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 05:27:00,SIG-011,0,udp,domain_u,SF,46,136,0,0,0,0,0,0,64,144,0.0,0.0,0.98,0.03,255,241,0.95,0.0,Normal Operation,0
2026-01-05 05:30:00,SIG-018,0,tcp,http,SF,209,3073,0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,132,255,1.0,0.0,Normal Operation,0
2026-01-05 05:33:00,SIG-012,0,tcp,gopher,S0,0,0,0,0,0,0,0,0,209,18,1.0,1.0,0.09,0.06,255,14,0.05,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 05:36:00,SIG-023,0,tcp,private,S0,0,0,0,0,0,0,0,0,258,2,1.0,1.0,0.01,0.07,255,18,0.07,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 05:39:00,SIG-012,0,tcp,http,SF,200,379,0,0,0,0,1,0,1,2,0.0,0.0,1.0,0.0,134,255,1.0,0.0,Normal Operation,0
2026-01-05 05:42:00,SIG-013,0,tcp,http,SF,298,936,0,0,0,0,1,0,4,4,0.0,0.0,1.0,0.0,4,198,1.0,0.0,Normal Operation,0
2026-01-05 05:45:00,SIG-025,29,udp,domain_u,SF,94,34,0,0,0,0,0,0,5,6,0.0,0.0,1.0,0.0,64,40,0.62,0.0,Normal Operation,0
2026-01-05 05:48:00,SIG-045,0,tcp,iso_tsap,REJ,0,0,0,0,0,0,0,0,245,18,0.0,0.0,0.07,0.06,255,18,0.07,0.0,Network Flood / DoS on Signaling Network,1
2026-01-05 05:51:00,SIG-019,0,udp,domain_u,SF,35,95,0,0,0,0,0,0,2,1,0.0,0.0,0.5,1.0,235,232,0.99,0.0,Normal Operation,0
2026-01-05 05:54:00,SIG-046,0,tcp,http,SF,220,594,0,0,0,0,1,0,4,31,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-05 05:57:00,SIG-036,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,1,48,0.0,0.0,1.0,0.0,1,11,1.0,0.0,Reconnaissance / Network Scanning,1
2026-01-05 06:00:00,SIG-045,0,tcp,daytime,RSTR,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,111,1,0.01,0.0,Reconnaissance / Network Scanning,1
2026-01-05 06:03:00,SIG-008,0,udp,domain_u,SF,43,130,0,0,0,0,0,0,190,189,0.0,0.0,0.99,0.01,79,46,0.58,0.0,Normal Operation,0
2026-01-05 06:06:00,SIG-029,0,tcp,private,REJ,0,0,0,0,0,0,0,0,120,8,0.0,0.0,0.07,0.06,255,8,0.03,0.0,Network Flood / DoS on Signaling Network,1
2026-01-05 06:09:00,SIG-032,0,tcp,http,SF,203,383,0,0,0,0,1,0,12,12,0.0,0.0,1.0,0.0,12,255,1.0,0.0,Normal Operation,0
2026-01-05 06:12:00,SIG-044,0,tcp,telnet,S0,0,0,0,0,0,0,0,0,78,19,1.0,1.0,0.24,0.05,158,40,0.25,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 06:15:00,SIG-018,0,udp,private,SF,1,0,0,0,0,0,0,0,20,18,0.0,0.0,0.9,0.15,255,18,0.07,0.09,Reconnaissance / Network Scanning,1
2026-01-05 06:18:00,SIG-006,0,tcp,private,S0,0,0,0,0,0,0,0,0,174,8,1.0,1.0,0.05,0.08,255,8,0.03,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 06:21:00,SIG-018,0,tcp,private,S0,0,0,0,0,0,0,0,0,77,2,1.0,1.0,0.03,0.09,255,2,0.01,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 06:24:00,SIG-019,0,tcp,private,S0,0,0,0,0,0,0,0,0,112,1,1.0,1.0,0.01,0.07,255,1,0.0,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 06:27:00,SIG-022,0,tcp,http,SF,209,791,0,0,0,0,1,0,3,3,0.33,0.33,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-05 06:30:00,SIG-037,0,tcp,daytime,S0,0,0,0,0,0,0,0,0,114,1,1.0,1.0,0.01,0.07,255,1,0.0,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 06:33:00,SIG-032,0,tcp,ftp,SF,1224,2449,0,0,28,0,1,0,1,1,0.0,0.0,1.0,0.0,255,42,0.16,0.05,Unauthorized Remote Access Attempt,1
2026-01-05 06:36:00,SIG-041,0,tcp,http,SF,233,13380,0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,245,255,1.0,0.0,Normal Operation,0
2026-01-05 06:39:00,SIG-003,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,1,49,0.0,0.0,1.0,0.0,1,105,1.0,0.0,Reconnaissance / Network Scanning,1
2026-01-05 06:42:00,SIG-028,0,tcp,http,SF,237,3952,0,0,0,0,1,0,7,7,0.0,0.0,1.0,0.0,7,255,1.0,0.0,Normal Operation,0
2026-01-05 06:45:00,SIG-010,0,tcp,http,REJ,0,0,0,0,0,0,0,0,1,4,0.0,0.0,1.0,0.0,1,245,1.0,0.0,Normal Operation,0
2026-01-05 06:48:00,SIG-035,0,tcp,http,SF,164,464,0,0,0,0,1,0,2,3,0.0,0.33,1.0,0.0,2,255,1.0,0.0,Normal Operation,0
2026-01-05 06:51:00,SIG-029,0,tcp,private,S0,0,0,0,0,0,0,0,0,211,18,1.0,1.0,0.09,0.05,255,18,0.07,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 06:54:00,SIG-015,0,tcp,uucp_path,S0,0,0,0,0,0,0,0,0,286,20,1.0,1.0,0.07,0.06,255,20,0.08,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 06:57:00,SIG-033,0,tcp,rje,S0,0,0,0,0,0,0,0,0,274,8,1.0,1.0,0.03,0.06,255,8,0.03,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 07:00:00,SIG-007,0,tcp,private,S0,0,0,0,0,0,0,0,0,292,14,1.0,1.0,0.05,0.06,255,18,0.07,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 07:03:00,SIG-012,0,tcp,link,S0,0,0,0,0,0,0,0,0,35,3,0.8,1.0,0.09,0.4,255,3,0.01,0.11,Reconnaissance / Network Scanning,1
2026-01-05 07:06:00,SIG-049,0,tcp,http,SF,338,468,0,0,0,0,1,0,17,18,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-05 07:09:00,SIG-030,0,udp,private,SF,105,146,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,176,164,0.93,0.0,Normal Operation,0
2026-01-05 07:12:00,SIG-021,0,tcp,ftp,S0,0,0,0,0,0,0,0,0,270,19,1.0,1.0,0.07,0.06,255,19,0.07,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 07:15:00,SIG-031,0,tcp,other,REJ,0,0,0,0,0,0,0,0,511,1,0.03,0.0,0.0,1.0,255,1,0.0,0.05,Reconnaissance / Network Scanning,1
2026-01-05 07:18:00,SIG-024,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,1,19,0.0,0.0,1.0,0.0,2,54,1.0,0.0,Reconnaissance / Network Scanning,1
2026-01-05 07:21:00,SIG-020,0,udp,private,SF,1,0,0,0,0,0,0,0,118,108,0.0,0.0,0.92,0.02,255,180,0.71,0.0,Reconnaissance / Network Scanning,1
2026-01-05 07:24:00,SIG-037,27,tcp,ftp,SF,1458,4152,0,0,30,0,1,0,1,1,0.0,0.0,1.0,0.0,45,29,0.64,0.0,Normal Operation,0
2026-01-05 07:27:00,SIG-004,27,tcp,ftp,SF,1473,4152,0,0,30,0,1,0,1,1,0.0,0.0,1.0,0.0,52,16,0.31,0.0,Normal Operation,0
2026-01-05 07:30:00,SIG-028,0,tcp,http,SF,295,471,0,0,0,0,1,0,24,24,0.0,0.0,1.0,0.0,51,255,1.0,0.0,Normal Operation,0
2026-01-05 07:33:00,SIG-044,0,udp,domain_u,SF,45,79,0,0,0,0,0,0,172,172,0.0,0.0,1.0,0.0,255,254,1.0,0.0,Normal Operation,0
2026-01-05 07:36:00,SIG-020,0,tcp,http,SF,231,540,0,0,0,0,1,0,34,34,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-05 07:39:00,SIG-024,0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,39,19,1.0,1.0,0.49,0.05,255,57,0.22,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 07:42:00,SIG-050,0,tcp,ftp_data,SF,49901,0,0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,255,137,0.54,0.0,Normal Operation,0
2026-01-05 07:45:00,SIG-049,0,tcp,ctf,REJ,0,0,0,0,0,0,0,0,258,17,0.0,0.0,0.07,0.06,255,17,0.07,0.0,Network Flood / DoS on Signaling Network,1
2026-01-05 07:48:00,SIG-032,0,tcp,http,REJ,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,161,255,1.0,0.0,Normal Operation,0
2026-01-05 07:51:00,SIG-041,0,tcp,smtp,SF,1007,333,0,0,0,0,1,0,1,3,0.0,0.0,1.0,0.0,50,133,0.34,0.0,Normal Operation,0
2026-01-05 07:54:00,SIG-036,0,tcp,ftp_data,SF,192,0,0,0,0,0,1,0,2,2,0.0,0.0,1.0,0.0,148,81,0.23,0.0,Normal Operation,0
2026-01-05 07:57:00,SIG-034,6414,udp,other,SF,146,105,0,0,0,0,0,0,4,2,0.0,0.0,0.5,0.5,255,2,0.01,0.0,Normal Operation,0
2026-01-05 08:00:00,SIG-036,0,tcp,courier,S0,0,0,0,0,0,0,0,0,119,17,1.0,1.0,0.14,0.06,255,17,0.07,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 08:03:00,SIG-002,0,tcp,telnet,RSTO,125,179,0,0,1,1,0,0,2,2,0.5,0.5,1.0,0.0,2,2,1.0,0.5,Unauthorized Remote Access Attempt,1
2026-01-05 08:06:00,SIG-015,0,udp,domain_u,SF,43,43,0,0,0,0,0,0,195,195,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-05 08:09:00,SIG-034,0,tcp,uucp_path,S0,0,0,0,0,0,0,0,0,266,9,1.0,1.0,0.03,0.06,255,8,0.03,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 08:12:00,SIG-036,0,tcp,http,SF,217,511,0,0,0,0,1,0,17,34,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-05 08:15:00,SIG-006,0,tcp,http_443,S0,0,0,0,0,0,0,0,0,263,17,1.0,1.0,0.06,0.05,255,17,0.07,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 08:18:00,SIG-039,0,tcp,http_443,S0,0,0,0,0,0,0,0,0,150,10,1.0,1.0,0.07,0.05,255,1,0.0,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 08:21:00,SIG-042,0,tcp,http,SF,227,2759,0,0,0,0,1,0,9,11,0.0,0.0,1.0,0.0,14,25,1.0,0.0,Normal Operation,0
2026-01-05 08:24:00,SIG-012,0,tcp,smtp,SF,1777,392,0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,255,124,0.49,0.46,Normal Operation,0
2026-01-05 08:27:00,SIG-003,1111,udp,other,SF,147,105,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,255,1,0.0,0.0,Normal Operation,0
2026-01-05 08:30:00,SIG-045,0,tcp,http,SF,314,1490,0,0,0,0,1,0,7,8,0.0,0.0,1.0,0.0,52,255,1.0,0.0,Normal Operation,0
2026-01-05 08:33:00,SIG-018,2,tcp,smtp,SF,1046,416,0,0,0,0,1,0,1,2,0.0,0.0,1.0,0.0,204,166,0.58,0.0,Normal Operation,0
2026-01-05 08:36:00,SIG-040,0,tcp,private,S0,0,0,0,0,0,0,0,0,179,7,1.0,1.0,0.04,0.07,255,18,0.07,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 08:39:00,SIG-021,0,tcp,http,SF,294,438,0,0,0,0,1,0,3,3,0.0,0.0,1.0,0.0,54,255,1.0,0.0,Normal Operation,0
2026-01-05 08:42:00,SIG-015,0,tcp,private,S0,0,0,0,0,0,0,0,0,31,24,1.0,1.0,0.77,0.1,255,24,0.09,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 08:45:00,SIG-033,9,udp,domain_u,SF,42,42,0,0,0,0,0,0,3,3,0.0,0.0,1.0,0.0,255,233,0.91,0.0,Normal Operation,0
2026-01-05 08:48:00,SIG-035,3,tcp,smtp,SF,693,337,0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,69,52,0.75,0.0,Normal Operation,0
2026-01-05 08:51:00,SIG-026,0,tcp,http,SF,246,3200,0,0,0,0,1,0,17,17,0.0,0.0,1.0,0.0,255,255,1.0,0.0,Normal Operation,0
2026-01-05 08:54:00,SIG-008,0,tcp,smtp,SF,2226,327,0,0,0,0,1,0,1,1,0.0,0.0,1.0,0.0,142,122,0.54,0.0,Normal Operation,0
2026-01-05 08:57:00,SIG-036,0,tcp,finger,S0,0,0,0,0,0,0,0,0,18,1,1.0,1.0,0.06,0.22,255,52,0.2,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 09:00:00,SIG-048,0,tcp,Z39_50,REJ,0,0,0,0,0,0,0,0,101,1,0.0,0.0,0.01,0.07,255,1,0.0,0.0,Network Flood / DoS on Signaling Network,1
2026-01-05 09:03:00,SIG-030,0,tcp,ftp_data,SF,37,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,255,52,0.2,0.41,Normal Operation,0
2026-01-05 09:06:00,SIG-023,11,tcp,smtp,SF,1196,493,0,0,0,0,1,0,1,2,0.0,0.0,1.0,0.0,10,182,1.0,0.0,Normal Operation,0
2026-01-05 09:09:00,SIG-042,0,udp,domain_u,SF,44,118,0,0,0,0,0,0,6,6,0.0,0.0,1.0,0.0,255,254,1.0,0.0,Normal Operation,0
2026-01-05 09:12:00,SIG-044,0,tcp,http,SF,216,14799,0,0,0,0,1,0,4,4,0.0,0.0,1.0,0.0,4,255,1.0,0.0,Normal Operation,0
2026-01-05 09:15:00,SIG-014,0,tcp,efs,REJ,0,0,0,0,0,0,0,0,149,20,0.0,0.0,0.13,0.06,255,20,0.08,0.0,Network Flood / DoS on Signaling Network,1
2026-01-05 09:18:00,SIG-014,0,tcp,netbios_dgm,S0,0,0,0,0,0,0,0,0,203,9,1.0,1.0,0.04,0.07,255,9,0.04,1.0,Network Flood / DoS on Signaling Network,1
2026-01-05 09:21:00,SIG-002,0,tcp,private,REJ,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.5,1.0,255,1,0.0,0.0,Reconnaissance / Network Scanning,1
